algo,seed,auc_raw,auc_norm
ACTAR,42,0.29872843652416536,0.7468210913104134
ACTAR,43,0.3015038259271139,0.7537595648177847
ACTAR,44,0.3042164414072851,0.7605411035182127
ACTAR,45,0.3001399810813804,0.750349952703451
ACTAR,46,0.30103027466892707,0.7525756866723177
DST_WOA,42,0.3027036962569457,0.7567592406423642
DST_WOA,43,0.30652908946498864,0.7663227236624716
DST_WOA,44,0.30534682476501757,0.7633670619125439
DST_WOA,45,0.3085653689892097,0.7714134224730242
DST_WOA,46,0.30713968133550407,0.7678492033387602
SHEER,42,0.29856870803864205,0.746421770096605
SHEER,43,0.30145803414810407,0.7536450853702601
SHEER,44,0.3013454406182513,0.7533636015456282
SHEER,45,0.3042777734905313,0.7606944337263283
SHEER,46,0.2987473806528131,0.7468684516320326
TFSM_DPC,42,0.3006859469673979,0.7517148674184948
TFSM_DPC,43,0.3038640739431921,0.7596601848579801
TFSM_DPC,44,0.3047517227758744,0.761879306939686
TFSM_DPC,45,0.3005459149701355,0.7513647874253387
TFSM_DPC,46,0.30085054593969673,0.7521263648492418
TRAIL,42,0.31006526105757976,0.7751631526439493
TRAIL,43,0.3130893575491924,0.7827233938729811
TRAIL,44,0.3112964407072142,0.7782411017680354
TRAIL,45,0.3126811139618348,0.7817027849045869
TRAIL,46,0.3111092057208108,0.7777730143020269
